:ID,identifier:string,name:string,:LABEL
GO:0098909,GO:0098909,"regulation of cardiac muscle cell action potential involved in regulation of contraction",Biological Process
GO:0015079,GO:0015079,"potassium ion transmembrane transporter activity",Molecular Function
UBERON:0001267,UBERON:0001267,"femoral nerve",Anatomy
DB00842,DB00842,"Oxazepam",Compound
GO:0016894,GO:0016894,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",Molecular Function
HP:0005401,HP:0005401,"Recurrent candida infections",Symptom
57187,57187,"THOC2",Gene
GO:0098634,GO:0098634,"protein binding involved in cell-matrix adhesion",Molecular Function
ORPHA:2601,ORPHA:2601,"Myopathy-growth delay-intellectual disability-hypospadias syndrome",Disease
GO:0072341,GO:0072341,"modified amino acid binding",Molecular Function
3697,3697,"ITIH1",Gene
DB00603,DB00603,"Medroxyprogesterone Acetate",Compound
55032,55032,"SLC35A5",Gene
GO:0015825,GO:0015825,"L-serine transport",Biological Process
340441,340441,"POTEA",Gene
1486,1486,"CTBS",Gene
729767,729767,"CEACAM18",Gene
79670,79670,"ZCCHC6",Gene
GO:0004618,GO:0004618,"phosphoglycerate kinase activity",Molecular Function
102724828,102724828,"LOC102724828",Gene
C0595876,C0595876,"Calcium intoxication",Side Effect
GO:0003165,GO:0003165,"Purkinje myocyte development",Biological Process
GO:0015322,GO:0015322,"secondary active oligopeptide transmembrane transporter activity",Molecular Function
GO:1904383,GO:1904383,"response to sodium phosphate",Biological Process
GO:0071596,GO:0071596,"ubiquitin-dependent protein catabolic process via the N-end rule pathway",Biological Process
DB01055,DB01055,"Mimosine",Compound
644378,644378,"GCNT6",Gene
4736,4736,"RPL10A",Gene
286254,286254,"LOC286254",Gene
51010,51010,"EXOSC3",Gene
GO:0045619,GO:0045619,"regulation of lymphocyte differentiation",Biological Process
C1561230,C1561230,"Soft tissue necrosis",Side Effect
PC7_12078,PC7_12078,"mTOR signaling pathway",Pathway
C0547000,C0547000,"Joint lock",Side Effect
GO:0016453,GO:0016453,"C-acetyltransferase activity",Molecular Function
57055,57055,"DAZ2",Gene
GO:0000077,GO:0000077,"DNA damage checkpoint",Biological Process
80312,80312,"TET1",Gene
GO:0006212,GO:0006212,"uracil catabolic process",Biological Process
388730,388730,"TMEM81",Gene
11232,11232,"POLG2",Gene
51084,51084,"CRYL1",Gene
DB08984,DB08984,"Etofenamate",Compound
GO:0004104,GO:0004104,"cholinesterase activity",Molecular Function
HP:0012649,HP:0012649,"Increased inflammatory response",Symptom
778,778,"CACNA1F",Gene
8573,8573,"CASK",Gene
GO:0050955,GO:0050955,"thermoception",Biological Process
51652,51652,"CHMP3",Gene
GO:1904427,GO:1904427,"positive regulation of calcium ion transmembrane transport",Biological Process
6503,6503,"SLA",Gene
C1112341,C1112341,"Connective tissue inflammation",Side Effect
GO:1902594,GO:1902594,"multi-organism nuclear import",Biological Process
101927029,101927029,"LOC101927029",Gene
GO:0005868,GO:0005868,"cytoplasmic dynein complex",Cellular Component
149111,149111,"CNIH3",Gene
HP:0100962,HP:0100962,"Shyness",Symptom
23658,23658,"LSM5",Gene
ORPHA:86818,ORPHA:86818,"Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome",Disease
GO:0072358,GO:0072358,"cardiovascular system development",Biological Process
ORPHA:100051,ORPHA:100051,"Hereditary angioedema type 2",Disease
ORPHA:912,ORPHA:912,"Zellweger syndrome",Disease
5721,5721,"PSME2",Gene
152519,152519,"NIPAL1",Gene
28986,28986,"MAGEH1",Gene
64078,64078,"SLC28A3",Gene
WP129_r72054,WP129_r72054,"Matrix Metalloproteinases",Pathway
152789,152789,"JAKMIP1",Gene
DB01200,DB01200,"Bromocriptine",Compound
C0232462,C0232462,"Decreased appetite",Side Effect
GO:0019072,GO:0019072,"viral genome packaging",Biological Process
105369155,105369155,"LOC105369155",Gene
105377206,105377206,"LOC105377206",Gene
134121,134121,"C5orf49",Gene
10588,10588,"MTHFS",Gene
GO:0005329,GO:0005329,"dopamine transmembrane transporter activity",Molecular Function
D006456,D006456,"Hemoglobinuria",Symptom
DB08941,DB08941,"Isoxsuprine",Compound
GO:0006914,GO:0006914,"autophagy",Biological Process
C1142166,C1142166,"Brugada syndrome",Side Effect
326,326,"AIRE",Gene
8507,8507,"ENC1",Gene
79022,79022,"TMEM106C",Gene
N0000175469,N0000175469,"Pyrophosphate Analog",Pharmacologic Class
GO:0001823,GO:0001823,"mesonephros development",Biological Process
6307,6307,"MSMO1",Gene
9750,9750,"FAM65B",Gene
GO:0048343,GO:0048343,"paraxial mesodermal cell fate commitment",Biological Process
HP:0000767,HP:0000767,"Pectus excavatum",Symptom
PC7_4784,PC7_4784,"Intrinsic Pathway",Pathway
ORPHA:1617,ORPHA:1617,"2q24 microdeletion syndrome",Disease
146547,146547,"PRSS36",Gene
GO:0098831,GO:0098831,"presynaptic active zone cytoplasmic component",Cellular Component
162073,162073,"ITPRIPL2",Gene
GO:2000035,GO:2000035,"regulation of stem cell division",Biological Process
GO:0008409,GO:0008409,"5'-3' exonuclease activity",Molecular Function
ORPHA:2668,ORPHA:2668,"Nephropathy-deafness-hyperparathyroidism syndrome",Disease
HP:0001476,HP:0001476,"Delayed closure of the anterior fontanelle",Symptom
5525,5525,"PPP2R5A",Gene
163702,163702,"IFNLR1",Gene
D020754,D020754,"Spinocerebellar Ataxias",Symptom
PC7_7386,PC7_7386,"SUMO is transferred from E1 to E2 (UBE2I, UBC9)",Pathway
ORPHA:2903,ORPHA:2903,"Familial spontaneous pneumothorax",Disease
GO:0031996,GO:0031996,"thioesterase binding",Molecular Function
10392,10392,"NOD1",Gene
GO:0061470,GO:0061470,"T follicular helper cell differentiation",Biological Process
GO:0016763,GO:0016763,"transferase activity, transferring pentosyl groups",Molecular Function
C0429029,C0429029,"Electrocardiogram ST segment",Side Effect
ORPHA:79480,ORPHA:79480,"Pemphigus erythematosus",Disease
C3495920,C3495920,"Lacrimal structural disorder",Side Effect
GO:0005697,GO:0005697,"telomerase holoenzyme complex",Cellular Component
130,130,"ADH6",Gene
910,910,"CD1B",Gene
27235,27235,"COQ2",Gene
55049,55049,"C19orf60",Gene
WP2380_r79953,WP2380_r79953,"BDNF signaling pathway",Pathway
DB00863,DB00863,"Ranitidine",Compound
GO:0090403,GO:0090403,"oxidative stress-induced premature senescence",Biological Process
ORPHA:93276,ORPHA:93276,"Polyostotic fibrous dysplasia",Disease
GO:0005025,GO:0005025,"transforming growth factor beta receptor activity, type I",Molecular Function
DB00646,DB00646,"Nystatin",Compound
C0008313,C0008313,"Cholangitis sclerosing",Side Effect
7284,7284,"TUFM",Gene
57449,57449,"PLEKHG5",Gene
ORPHA:324737,ORPHA:324737,"SRD5A3-CDG",Disease
GO:0034105,GO:0034105,"positive regulation of tissue remodeling",Biological Process
105371179,105371179,"LOC105371179",Gene
128414,128414,"NKAIN4",Gene
5073,5073,"PARN",Gene
DB06725,DB06725,"Lornoxicam",Compound
8527,8527,"DGKD",Gene
GO:0071363,GO:0071363,"cellular response to growth factor stimulus",Biological Process
2281,2281,"FKBP1B",Gene
55699,55699,"IARS2",Gene
C0863087,C0863087,"Decreased immune responsiveness",Side Effect
GO:0010324,GO:0010324,"membrane invagination",Biological Process
256302,256302,"NATD1",Gene
HP:0002363,HP:0002363,"Abnormality of brainstem morphology",Symptom
GO:0044665,GO:0044665,"MLL1/2 complex",Cellular Component
GO:0071672,GO:0071672,"negative regulation of smooth muscle cell chemotaxis",Biological Process
C1112677,C1112677,"Protein allergy",Side Effect
GO:0031301,GO:0031301,"integral component of organelle membrane",Cellular Component
115024,115024,"NT5C3B",Gene
GO:0019858,GO:0019858,"cytosine metabolic process",Biological Process
11313,11313,"LYPLA2",Gene
D000006,D000006,"Abdomen, Acute",Symptom
64432,64432,"MRPS25",Gene
GO:0034098,GO:0034098,"VCP-NPL4-UFD1 AAA ATPase complex",Cellular Component
N0000175087,N0000175087,"Urease Inhibitors",Pharmacologic Class
GO:0097486,GO:0097486,"multivesicular body lumen",Cellular Component
GO:1901523,GO:1901523,"icosanoid catabolic process",Biological Process
51733,51733,"UPB1",Gene
79747,79747,"ADGB",Gene
GO:0000149,GO:0000149,"SNARE binding",Molecular Function
100130314,100130314,"LOC100130314",Gene
DB08800,DB08800,"Chloropyramine",Compound
7088,7088,"TLE1",Gene
26257,26257,"NKX2-8",Gene
84614,84614,"ZBTB37",Gene
283358,283358,"B4GALNT3",Gene
GO:0021888,GO:0021888,"hypothalamus gonadotrophin-releasing hormone neuron development",Biological Process
GO:0051099,GO:0051099,"positive regulation of binding",Biological Process
51151,51151,"SLC45A2",Gene
C0345996,C0345996,"Milia",Side Effect
5994,5994,"RFXAP",Gene
2899,2899,"GRIK3",Gene
GO:0009408,GO:0009408,"response to heat",Biological Process
79877,79877,"DCAKD",Gene
PC7_5329,PC7_5329,"Metabolism of polyamines",Pathway
222643,222643,"UNC5CL",Gene
HP:0000426,HP:0000426,"Prominent nasal bridge",Symptom
10861,10861,"SLC26A1",Gene
C0728725,C0728725,"Low pH",Side Effect
GO:1902402,GO:1902402,"signal transduction involved in mitotic DNA damage checkpoint",Biological Process
GO:0044070,GO:0044070,"regulation of anion transport",Biological Process
GO:0051806,GO:0051806,"entry into cell of other organism involved in symbiotic interaction",Biological Process
HP:0002672,HP:0002672,"Gastrointestinal carcinoma",Symptom
919,919,"CD247",Gene
8650,8650,"NUMB",Gene
PC7_8762,PC7_8762,"Vitamins B6 activation to pyridoxal phosphate",Pathway
51281,51281,"ANKMY1",Gene
GO:0030656,GO:0030656,"regulation of vitamin metabolic process",Biological Process
C0032541,C0032541,"Polyneuritis",Side Effect
DB00997,DB00997,"Doxorubicin",Compound
6636,6636,"SNRPF",Gene
10023,10023,"FRAT1",Gene
25805,25805,"BAMBI",Gene
ORPHA:445110,ORPHA:445110,"Limb-girdle muscular dystrophy due to POMK deficiency",Disease
84162,84162,"KIAA1109",Gene
DB00561,DB00561,"Doxapram",Compound
127254,127254,"ERICH3",Gene
139081,139081,"MAGEC3",Gene
C1112489,C1112489,"Corneal irritation",Side Effect
DB01077,DB01077,"Etidronic acid",Compound
ORPHA:1143,ORPHA:1143,"Neurogenic arthrogryposis multiplex congenita",Disease
GO:0000982,GO:0000982,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",Molecular Function
GO:2000508,GO:2000508,"regulation of dendritic cell chemotaxis",Biological Process
105379699,105379699,"LOC105379699",Gene
5798,5798,"PTPRN",Gene
283212,283212,"KLHL35",Gene
29063,29063,"ZCCHC4",Gene
GO:0042573,GO:0042573,"retinoic acid metabolic process",Biological Process
56160,56160,"NDNL2",Gene
64219,64219,"PJA1",Gene
DB04948,DB04948,"Lofexidine",Compound
118472,118472,"ZNF511",Gene
GO:1904668,GO:1904668,"positive regulation of ubiquitin protein ligase activity",Biological Process
2678,2678,"GGT1",Gene
10665,10665,"C6orf10",Gene
GO:2000196,GO:2000196,"positive regulation of female gonad development",Biological Process
GO:0016248,GO:0016248,"channel inhibitor activity",Molecular Function
C0575805,C0575805,"Hand swelling",Side Effect
8419,8419,"BFSP2",Gene
HP:0005403,HP:0005403,"Decrease in T cell count",Symptom
ORPHA:448372,ORPHA:448372,"X-linked acrogigantism due to Xq26 microduplication",Disease
D001049,D001049,"Apnea",Symptom
115749,115749,"C12orf56",Gene
C0014306,C0014306,"Enophthalmos",Side Effect
467,467,"ATF3",Gene
C1262165,C1262165,"High turnover osteopathy",Side Effect
119392,119392,"SFR1",Gene
GO:0033690,GO:0033690,"positive regulation of osteoblast proliferation",Biological Process
C0236167,C0236167,"IUD complication",Side Effect
HP:0000863,HP:0000863,"Central diabetes insipidus",Symptom
GO:0000932,GO:0000932,"cytoplasmic mRNA processing body",Cellular Component
ORPHA:300496,ORPHA:300496,"Multiple congenital anomalies-hypotonia-seizures syndrome type 2",Disease
GO:0072039,GO:0072039,"regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis",Biological Process
1832,1832,"DSP",Gene
GO:0006145,GO:0006145,"purine nucleobase catabolic process",Biological Process
GO:1902165,GO:1902165,"regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",Biological Process
DB00899,DB00899,"Remifentanil",Compound
ORPHA:254920,ORPHA:254920,"Combined oxidative phosphorylation defect type 2",Disease
GO:0003312,GO:0003312,"pancreatic PP cell differentiation",Biological Process
7813,7813,"EVI5",Gene
GO:0045829,GO:0045829,"negative regulation of isotype switching",Biological Process
23091,23091,"ZC3H13",Gene
ORPHA:210122,ORPHA:210122,"Congenital alveolar capillary dysplasia",Disease
339488,339488,"TFAP2E",Gene
85403,85403,"EAF1",Gene
93134,93134,"ZNF561",Gene
5346,5346,"PLIN1",Gene
ORPHA:1438,ORPHA:1438,"Ring chromosome 10",Disease
GO:1902166,GO:1902166,"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",Biological Process
PC7_1812,PC7_1812,"Assembly of collagen fibrils and other multimeric structures",Pathway
GO:0008310,GO:0008310,"single-stranded DNA 3'-5' exodeoxyribonuclease activity",Molecular Function
GO:0008170,GO:0008170,"N-methyltransferase activity",Molecular Function
11173,11173,"ADAMTS7",Gene
C0151578,C0151578,"Creatinine increased",Side Effect
HP:0012720,HP:0012720,"Neoplasm of the nose",Symptom
ORPHA:199,ORPHA:199,"Cornelia de Lange syndrome",Disease
GO:0015847,GO:0015847,"putrescine transport",Biological Process
GO:0000082,GO:0000082,"G1/S transition of mitotic cell cycle",Biological Process
219469,219469,"OR8H1",Gene
PC7_6887,PC7_6887,"Regulation of IGF Activity by IGFBP",Pathway
ORPHA:90159,ORPHA:90159,"Panniculitis and localized lipodystrophy",Disease
3855,3855,"KRT7",Gene
GO:0030120,GO:0030120,"vesicle coat",Cellular Component
55190,55190,"NUDT11",Gene
C0543392,C0543392,"Feces bloodstained",Side Effect
GO:0042905,GO:0042905,"9-cis-retinoic acid metabolic process",Biological Process
100129278,100129278,"TDRD15",Gene
1380,1380,"CR2",Gene
9439,9439,"MED23",Gene
GO:0038084,GO:0038084,"vascular endothelial growth factor signaling pathway",Biological Process
D020186,D020186,"Sleep Bruxism",Symptom
102724730,102724730,"LOC102724730",Gene
GO:0033627,GO:0033627,"cell adhesion mediated by integrin",Biological Process
PC7_4469,PC7_4469,"Highly calcium permeable postsynaptic nicotinic acetylcholine receptors",Pathway
57590,57590,"WDFY1",Gene
GO:0070699,GO:0070699,"type II activin receptor binding",Molecular Function
ORPHA:79101,ORPHA:79101,"Hyperprolinemia type 2",Disease
C0694536,C0694536,"Drug seeking behavior",Side Effect
GO:0001819,GO:0001819,"positive regulation of cytokine production",Biological Process
259307,259307,"IL4I1",Gene
4702,4702,"NDUFA8",Gene
PC7_5373,PC7_5373,"Methylation",Pathway
55320,55320,"MIS18BP1",Gene
GO:0071677,GO:0071677,"positive regulation of mononuclear cell migration",Biological Process
29844,29844,"TFPT",Gene
ORPHA:476113,ORPHA:476113,"TFRC-related combined immunodeficiency",Disease
56949,56949,"XAB2",Gene
GO:0033176,GO:0033176,"proton-transporting V-type ATPase complex",Cellular Component
HP:0001876,HP:0001876,"Pancytopenia",Symptom
ORPHA:98820,ORPHA:98820,"Familial focal epilepsy with variable foci",Disease
101059915,101059915,"LOC101059915",Gene
100289265,100289265,"FAM197Y1",Gene
PC7_6461,PC7_6461,"Phospholipase C-mediated cascade",Pathway
54738,54738,"FEV",Gene
9734,9734,"HDAC9",Gene
HP:0000176,HP:0000176,"Submucous cleft hard palate",Symptom
C0002447,C0002447,"Amelia",Side Effect
GO:0097003,GO:0097003,"adipokinetic hormone receptor activity",Molecular Function
GO:0033041,GO:0033041,"sweet taste receptor activity",Molecular Function
HP:0012905,HP:0012905,"Euryblepharon",Symptom
8731,8731,"RNMT",Gene
402778,402778,"IFITM10",Gene
51554,51554,"ACKR4",Gene
79368,79368,"FCRL2",Gene
ORPHA:2097,ORPHA:2097,"Grant syndrome",Disease
C1370740,C1370740,"Adrenal carcinoma",Side Effect
6717,6717,"SRI",Gene
25886,25886,"POC1A",Gene
C0877305,C0877305,"Postoperative wound complication",Side Effect
105373156,105373156,"LOC105373156",Gene
ORPHA:363623,ORPHA:363623,"Autosomal recessive limb-girdle muscular dystrophy type 2T",Disease
GO:0090394,GO:0090394,"negative regulation of excitatory postsynaptic potential",Biological Process
84243,84243,"ZDHHC18",Gene
DB01190,DB01190,"Clindamycin",Compound
GO:0006778,GO:0006778,"porphyrin-containing compound metabolic process",Biological Process
UBERON:0001111,UBERON:0001111,"intercostal muscle",Anatomy
HP:0006660,HP:0006660,"Aplastic clavicles",Symptom
C0412784,C0412784,"Analgesic therapy",Side Effect
GO:0005547,GO:0005547,"phosphatidylinositol-3,4,5-trisphosphate binding",Molecular Function
6135,6135,"RPL11",Gene
GO:0072199,GO:0072199,"regulation of mesenchymal cell proliferation involved in ureter development",Biological Process
HP:0009918,HP:0009918,"Ectopia pupillae",Symptom
80018,80018,"NAA25",Gene
ORPHA:85195,ORPHA:85195,"Familial expansile osteolysis",Disease
3207,3207,"HOXA11",Gene
HP:0003707,HP:0003707,"Calf muscle pseudohypertrophy",Symptom
GO:0045787,GO:0045787,"positive regulation of cell cycle",Biological Process
DB00984,DB00984,"Nandrolone phenpropionate",Compound
89122,89122,"TRIM4",Gene
540,540,"ATP7B",Gene
GO:0017159,GO:0017159,"pantetheine hydrolase activity",Molecular Function
PC7_4007,PC7_4007,"G2 Phase",Pathway
HP:0009775,HP:0009775,"Amniotic constriction ring",Symptom
51422,51422,"PRKAG2",Gene
GO:0016012,GO:0016012,"sarcoglycan complex",Cellular Component
C0343401,C0343401,"Methicillin-resistant Staphylococcus aureus infection",Side Effect
GO:0000266,GO:0000266,"mitochondrial fission",Biological Process
10156,10156,"RASA4",Gene
C0442886,C0442886,"Secondary infection",Side Effect
ORPHA:94150,ORPHA:94150,"Anonychia congenita totalis",Disease
60526,60526,"LDAH",Gene
C0749106,C0749106,"Submandibular mass",Side Effect
105376910,105376910,"LOC105376910",Gene
GO:0021853,GO:0021853,"cerebral cortex GABAergic interneuron migration",Biological Process
GO:0033632,GO:0033632,"regulation of cell-cell adhesion mediated by integrin",Biological Process
C0878773,C0878773,"Hypertonic bladder",Side Effect
