:ID,identifier:string,name:string,:LABEL
UBERON:0001647,UBERON:0001647,"facial nerve",Anatomy
C0034933,C0034933,"Reflexes abnormal",Side Effect
10975,10975,"UQCR11",Gene
C0521505,C0521505,"Injection site dermatitis",Side Effect
GO:0003085,GO:0003085,"negative regulation of systemic arterial blood pressure",Biological Process
203430,203430,"ZCCHC5",Gene
83690,83690,"CRISPLD1",Gene
GO:0006990,GO:0006990,"positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response",Biological Process
GO:0003416,GO:0003416,"endochondral bone growth",Biological Process
GO:0006977,GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",Biological Process
51065,51065,"RPS27L",Gene
170627,170627,"XAGE5",Gene
4543,4543,"MTNR1A",Gene
GO:0002440,GO:0002440,"production of molecular mediator of immune response",Biological Process
C0581879,C0581879,"Felt faint",Side Effect
GO:0043523,GO:0043523,"regulation of neuron apoptotic process",Biological Process
PC7_1817,PC7_1817,"Association of TriC/CCT with target proteins during biosynthesis",Pathway
GO:1990418,GO:1990418,"response to insulin-like growth factor stimulus",Biological Process
GO:1900224,GO:1900224,"positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry",Biological Process
79661,79661,"NEIL1",Gene
C0877072,C0877072,"Cytomegalovirus chorioretinitis",Side Effect
9016,9016,"SLC25A14",Gene
1269,1269,"CNR2",Gene
100132418,100132418,"LOC100132418",Gene
C0860945,C0860945,"Creatinine normal",Side Effect
GO:0006488,GO:0006488,"dolichol-linked oligosaccharide biosynthetic process",Biological Process
GO:0042573,GO:0042573,"retinoic acid metabolic process",Biological Process
GO:0030033,GO:0030033,"microvillus assembly",Biological Process
GO:2000346,GO:2000346,"negative regulation of hepatocyte proliferation",Biological Process
GO:0040016,GO:0040016,"embryonic cleavage",Biological Process
C0520736,C0520736,"Coombs positive haemolytic anaemia",Side Effect
C0522042,C0522042,"Loss of control of legs",Side Effect
57178,57178,"ZMIZ1",Gene
C0521492,C0521492,"Application site ulcer",Side Effect
29881,29881,"NPC1L1",Gene
GO:0051653,GO:0051653,"spindle localization",Biological Process
GO:0032736,GO:0032736,"positive regulation of interleukin-13 production",Biological Process
55613,55613,"MTMR8",Gene
C0877508,C0877508,"Irritation gum",Side Effect
136051,136051,"ZNF786",Gene
200010,200010,"SLC5A9",Gene
84964,84964,"ALKBH6",Gene
C0028841,C0028841,"Hypotony of eye",Side Effect
57563,57563,"KLHL8",Gene
GO:0000340,GO:0000340,"RNA 7-methylguanosine cap binding",Molecular Function
114908,114908,"TMEM123",Gene
GO:0032873,GO:0032873,"negative regulation of stress-activated MAPK cascade",Biological Process
PC7_1519,PC7_1519,"Activation and oligomerization of BAK protein",Pathway
C0155002,C0155002,"Sudden visual loss",Side Effect
GO:0061290,GO:0061290,"canonical Wnt signaling pathway involved in metanephric kidney development",Biological Process
C0155320,C0155320,"Blindness cortical",Side Effect
1609,1609,"DGKQ",Gene
PC7_1545,PC7_1545,"Activation of PUMA and translocation to mitochondria",Pathway
348303,348303,"SELV",Gene
GO:0052833,GO:0052833,"inositol monophosphate 4-phosphatase activity",Molecular Function
D023341,D023341,"Chills",Symptom
GO:0005765,GO:0005765,"lysosomal membrane",Cellular Component
27341,27341,"RRP7A",Gene
GO:0032722,GO:0032722,"positive regulation of chemokine production",Biological Process
GO:0071312,GO:0071312,"cellular response to alkaloid",Biological Process
GO:0009732,GO:0009732,"detection of hexose stimulus",Biological Process
C0039496,C0039496,"Temporomandibular joint syndrome",Side Effect
GO:0072148,GO:0072148,"epithelial cell fate commitment",Biological Process
GO:0042584,GO:0042584,"chromaffin granule membrane",Cellular Component
DB00502,DB00502,"Haloperidol",Compound
C0521506,C0521506,"Injection site paraesthesia",Side Effect
51157,51157,"ZNF580",Gene
5431,5431,"POLR2B",Gene
GO:1902367,GO:1902367,"negative regulation of Notch signaling pathway involved in somitogenesis",Biological Process
339829,339829,"CCDC39",Gene
DOID:0050425,DOID:0050425,"restless legs syndrome",Disease
DB00934,DB00934,"Maprotiline",Compound
285440,285440,"CYP4V2",Gene
C1096185,C1096185,"Dacryostenosis acquired",Side Effect
7850,7850,"IL1R2",Gene
105370172,105370172,"LOC105370172",Gene
C0015970,C0015970,"Fever of unknown origin",Side Effect
GO:0044613,GO:0044613,"nuclear pore central transport channel",Cellular Component
GO:0045294,GO:0045294,"alpha-catenin binding",Molecular Function
GO:0046530,GO:0046530,"photoreceptor cell differentiation",Biological Process
GO:0031111,GO:0031111,"negative regulation of microtubule polymerization or depolymerization",Biological Process
9904,9904,"RBM19",Gene
6157,6157,"RPL27A",Gene
GO:0031049,GO:0031049,"programmed DNA elimination",Biological Process
PC7_6396,PC7_6396,"Peptide ligand-binding receptors",Pathway
DB00706,DB00706,"Tamsulosin",Compound
C0267410,C0267410,"Mesenteric artery thrombosis",Side Effect
480,480,"ATP1A4",Gene
GO:2000424,GO:2000424,"positive regulation of eosinophil chemotaxis",Biological Process
GO:0071250,GO:0071250,"cellular response to nitrite",Biological Process
GO:0051251,GO:0051251,"positive regulation of lymphocyte activation",Biological Process
10638,10638,"SPHAR",Gene
DB01264,DB01264,"Darunavir",Compound
C0752347,C0752347,"Dementia with Lewy bodies",Side Effect
101060696,101060696,"LOC101060696",Gene
UBERON:0001300,UBERON:0001300,"scrotum",Anatomy
283489,283489,"CHAMP1",Gene
120863,120863,"DEPDC4",Gene
5771,5771,"PTPN2",Gene
C0035344,C0035344,"Retinopathy of prematurity",Side Effect
GO:0033673,GO:0033673,"negative regulation of kinase activity",Biological Process
PC7_6465,PC7_6465,"Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes",Pathway
GO:0061061,GO:0061061,"muscle structure development",Biological Process
101929991,101929991,"LOC101929991",Gene
79324,79324,"OR51G1",Gene
GO:0031513,GO:0031513,"nonmotile primary cilium",Cellular Component
GO:0019172,GO:0019172,"glyoxalase III activity",Molecular Function
8687,8687,"KRT38",Gene
932,932,"MS4A3",Gene
GO:0002484,GO:0002484,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",Biological Process
C0741983,C0741983,"Carotid sinus hypersensitivity",Side Effect
GO:0007017,GO:0007017,"microtubule-based process",Biological Process
GO:0090114,GO:0090114,"COPII-coated vesicle budding",Biological Process
GO:0046166,GO:0046166,"glyceraldehyde-3-phosphate biosynthetic process",Biological Process
11074,11074,"TRIM31",Gene
3359,3359,"HTR3A",Gene
388820,388820,"LOC388820",Gene
UBERON:0002285,UBERON:0002285,"telencephalic ventricle",Anatomy
101060200,101060200,"ZNF891",Gene
102723451,102723451,"LOC102723451",Gene
GO:0045764,GO:0045764,"positive regulation of cellular amino acid metabolic process",Biological Process
GO:0097676,GO:0097676,"histone H3-K36 dimethylation",Biological Process
4642,4642,"MYO1D",Gene
84651,84651,"SPINK7",Gene
442695,442695,"ZNF722P",Gene
26278,26278,"SACS",Gene
145864,145864,"HAPLN3",Gene
7045,7045,"TGFBI",Gene
GO:0071380,GO:0071380,"cellular response to prostaglandin E stimulus",Biological Process
GO:0005128,GO:0005128,"erythropoietin receptor binding",Molecular Function
79760,79760,"GEMIN7",Gene
GO:0015254,GO:0015254,"glycerol channel activity",Molecular Function
C0235822,C0235822,"Overdose effect",Side Effect
C0581164,C0581164,"Digoxin level increased",Side Effect
9123,9123,"SLC16A3",Gene
1400,1400,"CRMP1",Gene
GO:0050291,GO:0050291,"sphingosine N-acyltransferase activity",Molecular Function
GO:0072355,GO:0072355,"histone H3-T3 phosphorylation",Biological Process
54890,54890,"ALKBH5",Gene
27132,27132,"CPNE7",Gene
PC7_4731,PC7_4731,"Inhibition of HSL",Pathway
3795,3795,"KHK",Gene
D011218,D011218,"Prader-Willi Syndrome",Symptom
PC7_5689,PC7_5689,"NADE modulates death signalling",Pathway
219409,219409,"GSX1",Gene
GO:0031261,GO:0031261,"DNA replication preinitiation complex",Cellular Component
2230,2230,"FDX1",Gene
3730,3730,"ANOS1",Gene
100130927,100130927,"LOC100130927",Gene
GO:0031100,GO:0031100,"organ regeneration",Biological Process
5094,5094,"PCBP2",Gene
GO:0030976,GO:0030976,"thiamine pyrophosphate binding",Molecular Function
GO:1903524,GO:1903524,"positive regulation of blood circulation",Biological Process
PC7_2909,PC7_2909,"Cytosolic iron-sulfur cluster assembly",Pathway
125336,125336,"LOXHD1",Gene
C0020625,C0020625,"Hyponatraemia",Side Effect
23095,23095,"KIF1B",Gene
GO:0033622,GO:0033622,"integrin activation",Biological Process
GO:0072546,GO:0072546,"ER membrane protein complex",Cellular Component
D020186,D020186,"Sleep Bruxism",Symptom
GO:0034622,GO:0034622,"cellular macromolecular complex assembly",Biological Process
C0547030,C0547030,"Visual disturbance",Side Effect
9575,9575,"CLOCK",Gene
1852,1852,"DUSP9",Gene
UBERON:0001720,UBERON:0001720,"cochlear nucleus",Anatomy
7290,7290,"HIRA",Gene
C0007302,C0007302,"Chondropathy",Side Effect
151,151,"ADRA2B",Gene
57228,57228,"SMAGP",Gene
PC7_4761,PC7_4761,"Integrin-linked kinase signaling",Pathway
GO:0051974,GO:0051974,"negative regulation of telomerase activity",Biological Process
128209,128209,"KLF17",Gene
UBERON:0001783,UBERON:0001783,"optic disc",Anatomy
2570,2570,"GABRR2",Gene
C0520539,C0520539,"Hypertensive episode",Side Effect
56164,56164,"STK31",Gene
GO:0006105,GO:0006105,"succinate metabolic process",Biological Process
283152,283152,"CCDC153",Gene
5562,5562,"PRKAA1",Gene
GO:0072054,GO:0072054,"renal outer medulla development",Biological Process
105376194,105376194,"LOC105376194",Gene
GO:0010960,GO:0010960,"magnesium ion homeostasis",Biological Process
23435,23435,"TARDBP",Gene
7965,7965,"AIMP2",Gene
GO:0004174,GO:0004174,"electron-transferring-flavoprotein dehydrogenase activity",Molecular Function
C0234215,C0234215,"Discomfort",Side Effect
GO:0034667,GO:0034667,"integrin alpha3-beta1 complex",Cellular Component
GO:0042441,GO:0042441,"eye pigment metabolic process",Biological Process
10043,10043,"TOM1",Gene
C0022116,C0022116,"Ischaemia",Side Effect
C0521158,C0521158,"Neoplasm recurrence",Side Effect
GO:1902953,GO:1902953,"positive regulation of ER to Golgi vesicle-mediated transport",Biological Process
139422,139422,"MAGEB10",Gene
105374752,105374752,"LOC105374752",Gene
GO:0016645,GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",Molecular Function
WP364_r83783,WP364_r83783,"IL-6 signaling pathway",Pathway
N0000175089,N0000175089,"Calcium Chelating Activity",Pharmacologic Class
GO:0060038,GO:0060038,"cardiac muscle cell proliferation",Biological Process
GO:0014808,GO:0014808,"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",Biological Process
GO:0070816,GO:0070816,"phosphorylation of RNA polymerase II C-terminal domain",Biological Process
10865,10865,"ARID5A",Gene
3854,3854,"KRT6B",Gene
GO:0002286,GO:0002286,"T cell activation involved in immune response",Biological Process
91319,91319,"DERL3",Gene
83468,83468,"GLT8D2",Gene
C0541772,C0541772,"Ammonia increased",Side Effect
168002,168002,"DACT2",Gene
160287,160287,"LDHAL6A",Gene
PC7_1541,PC7_1541,"Activation of Na-permeable Kainate Receptors",Pathway
6014,6014,"RIT2",Gene
GO:0071786,GO:0071786,"endoplasmic reticulum tubular network organization",Biological Process
GO:0014722,GO:0014722,"regulation of skeletal muscle contraction by calcium ion signaling",Biological Process
50835,50835,"TAS2R9",Gene
GO:0005873,GO:0005873,"plus-end kinesin complex",Cellular Component
GO:0000159,GO:0000159,"protein phosphatase type 2A complex",Cellular Component
GO:0031307,GO:0031307,"integral component of mitochondrial outer membrane",Cellular Component
GO:0048269,GO:0048269,"methionine adenosyltransferase complex",Cellular Component
GO:0051057,GO:0051057,"positive regulation of small GTPase mediated signal transduction",Biological Process
84314,84314,"TMEM107",Gene
C0030319,C0030319,"Panic disorder",Side Effect
GO:0042659,GO:0042659,"regulation of cell fate specification",Biological Process
GO:0071236,GO:0071236,"cellular response to antibiotic",Biological Process
25941,25941,"TPGS2",Gene
6836,6836,"SURF4",Gene
87178,87178,"PNPT1",Gene
N0000175702,N0000175702,"Partial Cholinergic Nicotinic Agonists",Pharmacologic Class
8786,8786,"RGS11",Gene
GO:0097461,GO:0097461,"ferric iron import into cell",Biological Process
PC7_13144,PC7_13144,"vRNP Assembly",Pathway
1543,1543,"CYP1A1",Gene
DB01251,DB01251,"Gliquidone",Compound
C0340515,C0340515,"Myocardial depression",Side Effect
11317,11317,"RBPJL",Gene
C3160858,C3160858,"Posterior reversible encephalopathy syndrome",Side Effect
GO:1904666,GO:1904666,"regulation of ubiquitin protein ligase activity",Biological Process
57084,57084,"SLC17A6",Gene
7700,7700,"ZNF141",Gene
GO:0051582,GO:0051582,"positive regulation of neurotransmitter uptake",Biological Process
102723566,102723566,"LOC102723566",Gene
C1384670,C1384670,"Single umbilical artery",Side Effect
GO:1990001,GO:1990001,"inhibition of cysteine-type endopeptidase activity involved in apoptotic process",Biological Process
DB01298,DB01298,"Sulfacytine",Compound
C0853746,C0853746,"Blood creatinine abnormal",Side Effect
84766,84766,"CRACR2A",Gene
PC7_7752,PC7_7752,"Synthesis of PS",Pathway
57469,57469,"PNMAL2",Gene
GO:0004693,GO:0004693,"cyclin-dependent protein serine/threonine kinase activity",Molecular Function
GO:0071986,GO:0071986,"Ragulator complex",Cellular Component
GO:0004075,GO:0004075,"biotin carboxylase activity",Molecular Function
153830,153830,"RNF145",Gene
C1261562,C1261562,"Detrusor instability",Side Effect
9468,9468,"PCYT1B",Gene
9238,9238,"TBRG4",Gene
GO:0035249,GO:0035249,"synaptic transmission, glutamatergic",Biological Process
255928,255928,"SYT14",Gene
C0600125,C0600125,"Electrocardiogram PR prolongation",Side Effect
GO:0030061,GO:0030061,"mitochondrial crista",Cellular Component
GO:0032375,GO:0032375,"negative regulation of cholesterol transport",Biological Process
55005,55005,"RMND1",Gene
84779,84779,"NAA11",Gene
27239,27239,"GPR162",Gene
D014839,D014839,"Vomiting",Symptom
GO:0035613,GO:0035613,"RNA stem-loop binding",Molecular Function
GO:0007368,GO:0007368,"determination of left/right symmetry",Biological Process
C0848377,C0848377,"Abdominal injury",Side Effect
GO:0021535,GO:0021535,"cell migration in hindbrain",Biological Process
GO:0061037,GO:0061037,"negative regulation of cartilage development",Biological Process
GO:0043394,GO:0043394,"proteoglycan binding",Molecular Function
GO:0031429,GO:0031429,"box H/ACA snoRNP complex",Cellular Component
GO:0032741,GO:0032741,"positive regulation of interleukin-18 production",Biological Process
55851,55851,"PSENEN",Gene
C0030297,C0030297,"Pancreatic neoplasm",Side Effect
GO:0044146,GO:0044146,"negative regulation of growth of symbiont involved in interaction with host",Biological Process
5225,5225,"PGC",Gene
30819,30819,"KCNIP2",Gene
N0000182638,N0000182638,"HCV NS3/4A Protease Inhibitors",Pharmacologic Class
643414,643414,"LIPK",Gene
9706,9706,"ULK2",Gene
1959,1959,"EGR2",Gene
1346,1346,"COX7A1",Gene
348645,348645,"C22orf34",Gene
C1383860,C1383860,"Cardiac hypertrophy",Side Effect
GO:0032425,GO:0032425,"positive regulation of mismatch repair",Biological Process
GO:0019005,GO:0019005,"SCF ubiquitin ligase complex",Cellular Component
GO:0045732,GO:0045732,"positive regulation of protein catabolic process",Biological Process
C0392160,C0392160,"Application site atrophy",Side Effect
GO:0007521,GO:0007521,"muscle cell fate determination",Biological Process
PC7_1883,PC7_1883,"BARD1 signaling events",Pathway
GO:0048675,GO:0048675,"axon extension",Biological Process
C0264522,C0264522,"Pneumonia hypostatic",Side Effect
10528,10528,"NOP56",Gene
2813,2813,"GP2",Gene
387882,387882,"C12orf75",Gene
449519,449519,"LOC449519",Gene
GO:0034241,GO:0034241,"positive regulation of macrophage fusion",Biological Process
GO:1900041,GO:1900041,"negative regulation of interleukin-2 secretion",Biological Process
GO:0060298,GO:0060298,"positive regulation of sarcomere organization",Biological Process
23138,23138,"N4BP3",Gene
GO:0030055,GO:0030055,"cell-substrate junction",Cellular Component
GO:0071006,GO:0071006,"U2-type catalytic step 1 spliceosome",Cellular Component
23678,23678,"SGK3",Gene
GO:0097588,GO:0097588,"archaeal or bacterial-type flagellum-dependent cell motility",Biological Process
UBERON:0000993,UBERON:0000993,"oviduct",Anatomy
10158,10158,"PDZK1IP1",Gene
6523,6523,"SLC5A1",Gene
401665,401665,"OR51T1",Gene
734,734,"OSGIN2",Gene
86,86,"ACTL6A",Gene
GO:0090220,GO:0090220,"chromosome localization to nuclear envelope involved in homologous chromosome segregation",Biological Process
284618,284618,"RUSC1-AS1",Gene
GO:0090212,GO:0090212,"negative regulation of establishment of blood-brain barrier",Biological Process
10980,10980,"COPS6",Gene
3249,3249,"HPN",Gene
DB06216,DB06216,"Asenapine",Compound
79948,79948,"LPPR3",Gene
DB00411,DB00411,"Carbachol",Compound
GO:0048496,GO:0048496,"maintenance of organ identity",Biological Process
GO:0000395,GO:0000395,"mRNA 5'-splice site recognition",Biological Process
GO:2001238,GO:2001238,"positive regulation of extrinsic apoptotic signaling pathway",Biological Process
